id,threadId,ladderResetId,winnerId,winnerCharacterId,loserId,loserCharacterId,ranked,finishedAt
11240,1490749981295120465,22,74,18,273,16,,1775493179968
11241,1490752965798264963,22,281,17,293,12,,1775494089032
11242,1490757524498944000,22,61,16,36,6,1,1775495236273
11243,1490769546716385492,22,91,17,229,7,1,1775497922995
11244,1490771125846671371,22,229,7,91,17,1,1775498278574
11245,1490783185951260743,22,21,6,273,9,1,1775501377950
11246,1490817172409417839,22,281,17,293,14,,1775509525827
11247,1490820099286761665,22,293,12,281,14,,1775510246551
11248,1490821717696843899,22,251,17,1,6,1,1775510295616
11249,1490823073774047467,22,251,11,1,17,1,1775510510472
11250,1490825673626095810,22,1,18,251,17,1,1775511350474
11251,1490833532908470352,22,1,15,74,10,1,1775513202820
11252,1490835257791086766,22,1,8,74,18,1,1775513362033
11253,1490835909208313997,22,1,7,74,11,1,1775513511764
11254,1490836510294151188,22,1,17,74,11,1,1775513815213
11255,1490837815620145163,22,1,17,74,18,1,1775514243659
11256,1490839565353746514,22,74,14,1,5,1,1775514940915
11257,1490842538423357691,22,1,12,74,9,1,1775515590958
11258,1490845294584397886,22,74,2,1,18,1,1775515864117
11259,1490846458054836224,22,1,8,74,8,1,1775516158895
11260,1490847612902051973,22,1,10,74,8,1,1775516648454
11261,1490849792455213119,22,74,8,1,7,1,1775517142241
11262,1490851810490191963,22,74,2,1,10,1,1775517645331
11263,1490853930509406278,22,74,18,1,14,1,1775518204301
11264,1490856278661267497,22,1,5,74,4,1,1775518504736
11265,1490857484724867173,22,74,12,1,2,1,1775518859677
11266,1490859076861694113,22,1,8,74,15,1,1775520120797
11267,1491012659288477808,22,268,6,258,16,1,1775555981224
11268,1491015752591999006,22,258,16,294,9,1,1775556470736
11269,1491017635473784832,22,258,14,145,1,1,1775557234887
11270,1491033028829380619,22,1,8,281,17,1,1775560787490
11271,1491034937946673213,22,1,10,5,12,1,1775561333333
11272,1491037934831276183,22,1,11,281,10,1,1775561925634
11273,1491036797604462722,22,292,15,287,15,,1775561942532
11274,1491038209436680213,22,258,16,295,16,1,1775562151969
11275,1491040570431508682,22,1,7,258,16,,1775562517855
11276,1491040697804128366,22,258,2,295,1,1,1775562620111
11277,1491040370203820134,22,287,15,292,10,,1775562792687
11278,1491042583579725955,22,295,4,258,16,1,1775562970141
11279,1491043963841544314,22,258,12,295,18,1,1775563164097
11280,1491043092726546452,22,281,10,1,17,1,1775563379203
11281,1491045018033721535,22,258,7,36,15,1,1775563459595
11282,1491043607216521339,22,292,10,293,11,,1775563529770
11283,1491044819735150783,22,295,4,258,11,1,1775563570013
11284,1491045862535598133,22,1,14,5,15,1,1775563710104
11285,1491046000834515057,22,36,6,281,17,1,1775563802380
11286,1491046492205748314,22,258,12,295,4,1,1775564139334
11287,1491046723680866424,22,293,12,287,15,,1775564144796
11288,1491047343938736182,22,1,8,5,12,1,1775564190089
11289,1491048904576204951,22,295,4,258,9,1,1775564576319
11290,1491048354333851750,22,292,10,281,5,,1775564824592
11291,1491049223062425771,22,145,1,1,17,1,1775564917469
11292,1491051877427843182,22,258,16,293,11,,1775565290483
11293,1491053710267256963,22,258,2,1,9,1,1775565657552
11294,1491052327799357551,22,281,5,287,15,,1775565844503
11295,1491055455148052521,22,258,14,1,8,1,1775566148964
11296,1491058010536153138,22,258,14,1,8,,1775566726475
11297,1491056532153044994,22,293,12,281,7,,1775566762077
11298,1491060118014525450,22,281,14,293,11,,1775568151629
11299,1491066528685228062,22,293,12,287,15,,1775569409903
11300,1491072377004490932,22,287,15,293,11,,1775570282276
11301,1491074762540318720,22,293,11,287,15,,1775571167334
11302,1491080277156692081,22,1,2,251,16,1,1775572083719
11303,1491084927230541824,22,1,12,269,5,1,1775572911677
11304,1491085717756182549,22,269,5,1,10,1,1775573291888
11305,1491091965075390535,22,1,6,258,12,1,1775575244596
11306,1491098160313925744,22,269,5,229,3,,1775576615702
11307,1491101488322314364,22,229,2,269,5,,1775577024636
11308,1491105097214857277,22,1,6,273,17,1,1775578253276
11309,1491108181819129898,22,1,1,273,4,1,1775578693555
11310,1491110144363331605,22,1,18,273,18,,1775579307479
11311,1491112647381225583,22,269,5,273,10,1,1775579885414
11312,1491115223657218168,22,36,6,1,1,1,1775580270107
11313,1491134795957141736,22,295,4,295,9,,1775585251367
11314,1491139367157108868,22,295,4,295,2,,1775586072712
11315,1491141436228239592,22,295,4,295,12,,1775586618994
11316,1491144688810590319,22,295,4,295,16,,1775587649079
11317,1491149511886639267,22,295,4,297,18,,1775588816928
11318,1491152668725477437,22,258,10,251,16,1,1775589417657
11319,1491155262420025544,22,258,10,295,4,1,1775589738286
11320,1491156599023337563,22,258,14,295,4,1,1775590549874
11321,1491163980830609459,22,258,14,295,2,1,1775592184422
11322,1491176644881158245,22,229,11,251,16,,1775595248952
11323,1491179323678527509,22,36,6,251,11,1,1775595563563
11324,1491181059944087734,22,251,16,36,15,1,1775596081499
11325,1491182927017672725,22,36,6,251,12,1,1775596427424
11326,1491184358264934542,22,251,17,36,6,1,1775596764675
11327,1491186029590482976,22,1,12,251,14,1,1775597216474
11328,1491215040689340436,22,74,4,1,12,1,1775604057823
11329,1491216306446401566,22,74,11,1,14,1,1775604226216
11330,1491216989224702065,22,1,6,74,18,1,1775604285569
11331,1491217286617366538,22,1,10,74,10,1,1775604745139
11332,1491219202521170102,22,1,10,74,2,1,1775605189666
11333,1491221095481737318,22,74,2,1,5,1,1775605570962
11334,1491222661613748375,22,74,15,1,10,1,1775606072822
11335,1491224746715779205,22,1,5,74,8,1,1775606410603
11336,1491226143075074178,22,74,18,229,10,1,1775606719046
11337,1491226495933485087,22,1,8,74,11,1,1775606893856
11338,1491227645910974527,22,74,16,229,9,1,1775607365773
11339,1491230378244177961,22,1,9,74,18,1,1775607730097
11340,1491230263483830382,22,229,9,74,18,1,1775607858530
11341,1491235211495870514,22,273,1,74,18,1,1775608931591
11342,1491235888519450624,22,1,6,74,18,1,1775608944919
11343,1491235906475130930,22,74,18,229,7,1,1775609020522
11344,1491235924363837671,22,149,2,74,18,1,1775609140258
11345,1491237234580652073,22,269,7,74,18,1,1775609351501
11346,1491237897632743637,22,273,11,1,1,1,1775609790838
11347,1491240701181169714,22,74,16,269,5,1,1775610345158
11348,1491242360393175189,22,229,7,273,2,1,1775610686055
11349,1491242701444874381,22,74,18,269,9,1,1775610775268
11350,1491246812575568014,22,1,14,273,3,,1775611546551
11351,1491245193939124295,22,61,12,74,2,1,1775611610660
11352,1491250004088721569,22,1,4,61,10,1,1775612458799
11353,1491251553070354492,22,61,11,1,12,1,1775612815583
11354,1491256536821927958,22,229,7,61,10,1,1775614303482
11355,1491337151282155620,22,61,17,281,14,1,1775633309444
11356,1491340566422880317,22,281,14,258,16,1,1775634526141
11357,1491344262363877480,22,258,16,281,14,1,1775635042522
11358,1491346795652190218,22,258,11,281,10,1,1775635691750
11359,1491349528018948270,22,258,12,281,17,1,1775636755253
11360,1491369517555777626,22,61,7,146,14,1,1775641044616
11361,1491394334933782639,22,281,14,1,12,1,1775647076842
11362,1491397374830972938,22,1,15,61,16,1,1775647572684
11363,1491397991196528650,22,281,5,269,5,1,1775647799423
11364,1491397090746564770,22,293,11,287,15,,1775647876664
11365,1491399466895544411,22,1,11,251,16,1,1775647949304
11366,1491400387989868706,22,269,7,1,4,1,1775648482883
11367,1491400731037536358,22,287,15,281,14,,1775648936727
11368,1491403033098063993,22,1,7,229,3,1,1775649047498
11369,1491405222420025425,22,1,10,229,7,1,1775649619595
11370,1491407767930667110,22,229,7,1,10,1,1775650194417
11371,1491405007453683712,22,281,14,287,15,,1775650335366
11372,1491410878988550224,22,293,15,287,15,,1775650774965
11373,1491410300384317442,22,1,15,61,12,1,1775650868771
11374,1491412318494396568,22,293,15,287,15,,1775651436544
11375,1491415091420074010,22,287,15,293,11,,1775651937733
11376,1491416193192558702,22,61,15,145,1,1,1775652249590
11377,1491417176727359499,22,293,11,287,15,,1775652553920
11378,1491419553975111783,22,145,1,229,15,,1775653169546
11379,1491424292850761789,22,229,15,109,14,,1775653756276
11380,1491422692581048544,22,281,14,293,12,,1775654057644
11381,1491424891465892072,22,109,5,229,15,,1775654339858
11382,1491426082275201135,22,281,10,293,11,,1775654660126
11383,1491428621796114613,22,281,15,293,11,,1775654984811
11384,1491428095180144760,22,1,5,229,15,,1775655115683
11385,1491430189975081181,22,293,12,281,15,,1775655733912
11386,1491430700401033217,22,1,14,61,15,1,1775655748786
11387,1491433255734350024,22,1,2,71,5,,1775656124950
11388,1491433116118552637,22,61,15,281,15,1,1775656196872
11389,1491433367441506324,22,293,12,287,15,,1775656336888
11390,1491434894658900029,22,1,2,71,5,,1775656527424
11391,1491436351768494090,22,1,2,71,5,,1775656845602
11392,1491435642817871963,22,281,4,293,12,,1775657086411
11393,1491437698672623677,22,1,2,71,5,,1775657233309
11394,1491439337282212071,22,71,5,1,2,,1775657780761
11395,1491445339197145138,22,269,5,74,15,1,1775659110774
11396,1491447358989533257,22,74,14,269,5,1,1775659824929
11397,1491450332151152650,22,74,9,269,5,1,1775660246956
11398,1491452012980867196,22,269,5,74,8,1,1775660645719
11399,1491453716707147846,22,74,12,269,5,1,1775661095182
11400,1491455589312761936,22,74,2,269,5,1,1775661415253
11401,1491474093248221235,22,281,4,1,17,1,1775666004382
11402,1491477906160091208,22,1,14,295,4,1,1775666926838
11403,1491480467080220693,22,1,11,295,2,1,1775667415615
11404,1491482374771441684,22,1,12,295,2,1,1775667988790
11405,1491515123469385843,22,269,5,271,10,1,1775675691063
11406,1491516833293930506,22,298,1,271,11,1,1775675978261
11407,1491529854191931532,22,145,1,91,14,1,1775679330133
11408,1491533988563779694,22,145,17,229,7,1,1775680367107
11409,1491537603986460712,22,145,17,229,7,1,1775681318864
11410,1491541581163921448,22,145,1,6,5,1,1775681809685
11411,1491542457689571570,22,145,18,6,5,1,1775682131628
11412,1491545200152019067,22,1,7,229,7,1,1775682887567
11413,1491544398008418578,22,145,9,6,5,1,1775683013325
11414,1491547162709070057,22,1,11,229,7,1,1775683447559
11415,1491552018840686684,22,91,14,273,11,1,1775684550817
11416,1491554461540286634,22,1,18,1,3,,1775684778505
11417,1491572252335149147,22,149,10,1,10,1,1775689544752
11418,1491577548889657455,22,1,12,145,5,1,1775690635258
11419,1491582875068403833,22,1,18,74,15,1,1775692006765
11420,1491585221974429826,22,74,14,1,14,1,1775692687093
11421,1491588031704993853,22,1,14,74,2,1,1775693220568
11422,1491589227035496709,22,145,5,273,3,1,1775693546721
11423,1491594892143624224,22,149,17,1,1,1,1775694732980
11424,1491603595982929961,22,269,5,145,9,1,1775697143424
11425,1491607851427172643,22,149,2,145,17,1,1775697822433
11426,1491618725843959950,24,74,3,71,17,,1775700088168
11427,1491619232646041730,24,71,17,1,8,,1775700664658
11428,1491621554147168286,24,1,12,71,17,,1775701457319
11429,1491625373405024339,22,71,17,269,5,,1775701986704
11430,1491627302273155104,22,71,17,1,11,,1775702310997
11431,1491628424354336811,22,1,11,71,17,,1775702657165
11432,1491629600013287525,22,269,5,269,5,,1775702953721
11433,1491632529030250537,22,229,9,269,5,1,1775704104884
11434,1491639025612619777,22,258,2,269,5,,1775705300266
11435,1491733236068384848,22,281,5,287,15,,1775728024941
11436,1491736318013870183,22,281,15,269,5,1,1775728333795
11437,1491737299115839508,22,258,2,36,6,1,1775728653402
11438,1491737664490045495,22,281,4,287,15,,1775728721877
11439,1491764798474555523,22,269,15,269,5,,1775735137690
11440,1491763768043245568,22,1,10,21,15,1,1775735152233
11441,1491766125602537503,22,36,6,269,5,1,1775735466889
11442,1491767550189506672,22,1,15,36,6,1,1775735815650
11443,1491769977391546380,22,1,11,61,5,1,1775736525964
11444,1491771692027220169,22,6,5,21,6,1,1775736794817
11445,1491772759603413153,22,61,5,91,14,1,1775736980225
11446,1491774017173065869,22,1,11,91,14,1,1775737422478
11447,1491773967541735607,22,21,1,6,5,1,1775737510168
11448,1491775795146915940,22,1,18,91,14,1,1775737736099
11449,1491776360438431775,22,61,5,6,5,1,1775737894147
11450,1491776829994958989,22,258,6,21,8,1,1775738004225
11451,1491777342400495857,22,1,7,91,17,1,1775738273622
11452,1491778577929207838,22,61,5,21,5,1,1775738572930
11453,1491780375960354896,22,229,5,1,15,,1775739331687
11454,1491781865902833805,22,269,5,21,17,1,1775739398169
11455,1491784928428429352,22,1,15,229,15,,1775740023531
11456,1491786649808670935,22,229,15,1,4,,1775740491588
11457,1491789809444716714,22,293,4,281,15,,1775741355455
11458,1491791555042738388,22,21,10,273,3,1,1775741762736
11459,1491793998325612614,22,21,6,273,1,,1775741886493
11460,1491792193453686884,22,293,4,281,15,,1775741925444
11461,1491794184875544626,22,269,5,273,11,1,1775742358618
11462,1491794593950466126,22,293,4,281,11,,1775742462001
11463,1491796537909448845,22,269,5,273,11,1,1775742708212
11464,1491797584233103420,22,293,4,281,16,,1775743071748
11465,1491798115366473728,22,269,5,273,11,1,1775743174319
11466,1491800158822862858,22,71,17,203,10,,1775743657925
11467,1491799487323045959,22,293,4,281,10,,1775743762699
11468,1491799093243150547,22,21,14,1,17,1,1775743776884
11469,1491801822979948635,22,203,11,71,5,,1775743878275
11470,1491802353316401262,22,258,7,21,3,1,1775744103985
11471,1491802715171454996,22,71,5,203,11,,1775744174580
11472,1491802396102365206,22,281,5,287,15,,1775744466260
11473,1491804814513012873,22,269,5,258,14,1,1775744820212
11474,1491805313215627504,22,287,15,281,14,,1775745050251
11475,1491804007801421874,22,71,9,21,15,,1775745140512
11476,1491806781389668514,22,258,2,269,5,1,1775745405388
11477,1491807750462898420,22,281,14,287,15,,1775746153503
11478,1491812639213359335,22,281,7,287,15,,1775746743191
11479,1491815077962317854,22,287,15,281,11,,1775747340916
11480,1491931103508959422,22,251,11,1,5,1,1775774697812
11481,1491933931975475481,22,1,5,251,16,1,1775775587024
11482,1491935968180178996,22,61,9,1,8,1,1775776115343
11483,1491975404125290595,22,269,5,229,7,1,1775785446008
11484,1491977155863642154,22,61,17,229,7,1,1775785965710
11485,1491979538765316147,22,61,7,229,7,1,1775786282496
11486,1491977741250330764,22,149,14,269,5,1,1775786356603
11487,1491981031819968572,22,149,9,229,7,1,1775786895732
11488,1491983221133545544,22,269,5,149,16,1,1775787610983
11489,1491986168991191113,22,149,16,229,7,1,1775788035994
11490,1491988501816676403,22,149,18,269,5,1,1775788590185
11491,1491990413530370079,22,229,7,269,5,1,1775789081053
11492,1491996415973392474,22,74,10,149,1,1,1775790468020
11493,1491998187706122282,22,149,2,74,12,1,1775790928302
11494,1492000223424282755,22,74,18,269,5,1,1775791358819
11495,1492002024005304465,22,74,16,269,5,1,1775792230223
11496,1492005912783749150,22,74,6,269,5,1,1775792633637
11497,1492007968206618734,22,74,4,269,5,1,1775793066194
11498,1492009116141359134,22,74,7,269,5,1,1775793561855
11499,1492011770783731714,22,74,11,269,5,1,1775793983490
11500,1492013148092370955,22,269,5,74,17,1,1775794297869
11501,1492014372548116510,22,269,5,74,1,1,1775794685757
11502,1492016126039691435,22,269,5,74,10,1,1775795347904
11503,1492060895080222771,22,149,1,281,4,1,1775805931689
11504,1492063391169380464,22,281,15,287,15,,1775806537138
11505,1492067156672905276,22,36,6,149,6,1,1775807182195
11506,1492065617807937636,22,281,16,287,15,,1775807632261
11507,1492068298802725006,22,36,14,149,7,1,1775807639961
11508,1492070243546431589,22,149,14,36,14,1,1775808070145
11509,1492071057992188014,22,287,15,281,7,,1775808185413
11510,1492072559422865540,22,281,6,287,15,,1775808700518
11511,1492078404508450936,22,61,12,149,7,1,1775810222739
11512,1492138844303134851,22,30,2,258,12,1,1775824548641
11513,1492141297840947282,22,30,2,258,12,,1775824976001
11514,1492143543534354532,22,61,16,269,5,1,1775825937791
11515,1492146523922895041,22,287,15,281,18,,1775826067997
11516,1492147981225295912,22,269,5,149,1,1,1775826553671
11517,1492147474452975776,22,21,14,74,10,1,1775826843777
11518,1492149793533984891,22,269,5,229,7,1,1775827171163
11519,1492150795741691954,22,21,2,74,10,1,1775827339952
11520,1492152346350719159,22,229,7,269,5,1,1775827667849
11521,1492153232275935322,22,21,3,285,11,1,1775827930062
11522,1492154308307980458,22,149,12,269,5,1,1775828155876
11523,1492155649218580581,22,229,7,251,11,1,1775828453970
11524,1492178868671484111,22,258,14,21,17,1,1775834231622
11525,1492182600499073204,22,251,16,258,14,1,1775835170228
11526,1492200230375129249,22,1,2,36,6,1,1775838944134
11527,1492343840995283054,22,61,18,149,12,1,1775873170882
11528,1492347047699812363,22,149,17,1,15,1,1775874042556
11529,1492348691665649674,22,149,17,61,18,1,1775874388960
11530,1492350168387948594,22,61,14,1,7,1,1775874625730
11531,1492351160487776376,22,61,2,1,11,1,1775875038189
11532,1492352914486722690,22,1,9,149,14,1,1775875610733
11533,1492355902798299247,22,61,17,1,8,1,1775876520889
11534,1492361307809120256,22,1,12,149,6,1,1775877720984
11535,1492367493942218802,22,61,6,1,5,1,1775879012238
11536,1492404312255500411,22,269,7,281,17,1,1775887826122
11537,1492407264332615760,22,281,5,287,15,,1775888732676
11538,1492411378554634351,22,287,15,281,5,,1775889460427
11539,1492413561417236571,22,258,2,281,10,1,1775889918380
11540,1492413977513426974,22,287,15,292,6,,1775890186385
11541,1492416523661348924,22,269,14,287,15,1,1775891049690
11542,1492416306354323557,22,258,14,281,14,1,1775891165340
11543,1492420947637178571,22,258,2,281,11,1,1775891767600
11544,1492423427594649731,22,292,10,287,15,,1775892478871
11545,1492424501508444160,22,61,6,281,5,1,1775892523179
